"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72202012839","2015-02-27T16:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","64","77","","","+0.03","6","64","26","30.08","30.05","9.94","69","360","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32566 23609 10250 20178 30176 40187 56010 92053 555 92721=","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T16:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.10","64","74","0.00","","","","71","FEW:02 20 FEW:02 110 FEW:02 250","30.09","30.07","10.00","68","360","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11202/27/15 16:53:02 METAR KMIA 272153Z 36010KT 10SM FEW020 FEW110 FEW250 23/18 A3010 RMK AO2 SLP191 T02330178 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T17:46:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.11","64","71","","","","","79","BKN:07 14 BKN:07 41 BKN:07 110","","30.08","10.00","67","340","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10502/27/15 17:46:02 SPECI KMIA 272246Z 34009KT 10SM BKN014 BKN041 BKN110 22/18 A3011 RMK AO2 T02170178 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T17:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.11","64","71","0.00","","","","79","BKN:07 14 BKN:07 41 BKN:07 110","30.11","30.08","10.00","67","360","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11202/27/15 17:53:02 METAR KMIA 272253Z 36008KT 10SM BKN014 BKN041 BKN110 22/18 A3011 RMK AO2 SLP197 T02170178 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T18:45:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.12","64","70","","","","","82","SCT:04 12 SCT:04 24 BKN:07 110","","30.09","10.00","66","360","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10502/27/15 18:45:02 SPECI KMIA 272345Z 36008KT 10SM SCT012 SCT024 BKN110 21/18 A3012 RMK AO2 T02110178 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T18:50:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.12","64","70","","","","","83","SCT:04 12 BKN:07 25 BKN:07 110","","30.09","10.00","66","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09502/27/15 18:50:02 SPECI KMIA 272350Z VRB05KT 10SM SCT012 BKN025 BKN110 21/18 A3012 RMK AO2 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T18:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.12","64","70","0.00","","-0.04","1","82","SCT:04 12 BKN:07 25 BKN:07 110","30.12","30.09","10.00","66","VRB","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13002/27/15 18:53:02 METAR KMIA 272353Z 01007KT 10SM SCT012 BKN025 BKN110 21/18 A3012 RMK AO2 SLP201 T02110178 10267 20211 51014 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T19:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","64","70","","","-0.04","1","82","15","30.12","30.09","9.94","66","010","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32466 60107 10211 20178 30190 40201 51014 92353 333 10267 20200 555 92800=","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T19:48:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.14","64","70","","","","","83","OVC:08 10","","30.11","10.00","66","VRB","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08102/27/15 19:48:03 SPECI KMIA 280048Z 35007KT 10SM OVC010 21/18 A3014 RMK AO2 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T19:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.14","65","70","0.00","","","","84","OVC:08 10","30.14","30.11","10.00","67","350","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10002/27/15 19:53:03 METAR KMIA 280053Z 35005KT 10SM OVC010 21/18 A3014 RMK AO2 SLP206 T02110183 $ (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T20:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.17","64","69","0.00","","","","84","BKN:07 12 BKN:07 40","30.16","30.14","10.00","66","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10502/27/15 20:53:03 METAR KMIA 280153Z VRB03KT 10SM BKN012 BKN040 21/18 A3017 RMK AO2 SLP215 T02060178 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T21:37:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.17","64","69","","","","","84","SCT:04 11 SCT:04 40 BKN:07 110","","30.14","10.00","66","360","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10502/27/15 21:37:03 SPECI KMIA 280237Z 36007KT 10SM SCT011 SCT040 BKN110 21/18 A3017 RMK AO2 T02060178 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T21:51:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.17","64","70","","","","","83","BKN:07 10 BKN:07 40 OVC:08 90","","30.14","10.00","66","350","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09502/27/15 21:51:03 SPECI KMIA 280251Z 35006KT 10SM BKN010 BKN040 OVC090 21/18 A3017 RMK AO2 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T21:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.17","65","69","0.00","","-0.05","1","87","BKN:07 13 BKN:07 40 OVC:08 90","30.17","30.14","7.00","66","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11702/27/15 21:53:03 METAR KMIA 280253Z VRB06KT 7SM BKN013 BKN040 OVC090 21/18 A3017 RMK AO2 SLP218 T02060183 51017 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T22:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","65","69","","","-0.05","1","87","15","30.17","30.14","6.84","66","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32461 8//06 10206 20183 30207 40218 51017 90253 555 92803=","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T22:30:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.18","65","69","","","","","87","SCT:04 11 BKN:07 17 BKN:07 90","","30.15","7.00","66","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10402/27/15 22:30:03 SPECI KMIA 280330Z 36006KT 7SM SCT011 BKN017 BKN090 21/18 A3018 RMK AO2 T02060183 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T22:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.17","65","69","0.00","","","","87","SCT:04 12 BKN:07 16 BKN:07 100","30.17","30.14","7.00","66","360","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11102/27/15 22:53:03 METAR KMIA 280353Z 36005KT 7SM SCT012 BKN016 BKN100 21/18 A3017 RMK AO2 SLP216 T02060183 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T22:59:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.17","65","70","","","","","84","BKN:07 12 BKN:07 18 BKN:07 100","","30.14","7.00","67","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10402/27/15 22:59:03 SPECI KMIA 280359Z VRB05KT 7SM BKN012 BKN018 BKN100 21/18 A3017 RMK AO2 T02110183 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T23:43:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.17","65","70","","","","","84","BKN:07 14 BKN:07 21","","30.14","10.00","67","350","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09802/27/15 23:43:03 SPECI KMIA 280443Z 35004KT 10SM BKN014 BKN021 21/18 A3017 RMK AO2 T02110183 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T23:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","4","30.17","66","70","","","","","87","","30.17","","7.00","","320","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET097METAR KMIA 280453Z 32005KT 7SM BKN014 BKN021 21/19 A3017 RMK AO2 SLP216      T02110189 402670200=","","","","","","","","","","2009-07-14"
"72202012839","2015-02-27T23:59:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","SOD  ","6","","","","","","","","","","","","","","","","","0647","1822","","74","","","30.07","","7.2","9","2.7","0","80","68","320","18","0.20","","","340","13","RA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD77324 HR PRECIPITATION (IN): 0.20 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  TOTAL SUNSHINE (MINUTES):467  24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 68AVERAGE STATION PRESSURE(D):30.071 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:0400 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.2 24 HR AVG TEMP (F): 74DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  9 LATEST DAY MAX TEMP (0700-1900 LST): 80 LATEST NIGHT MIN TEMP(1900-0800 LST):68 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.08 0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T00:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.17","66","70","0.00","","+0.01","6","87","BKN:07 14 BKN:07 23 OVC:08 75","30.16","30.14","7.00","67","340","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12902/28/15 00:53:02 METAR KMIA 280553Z 34004KT 7SM BKN014 BKN023 OVC075 21/19 A3017 RMK AO2 SLP215 T02110189 10217 20206 56002 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T01:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","66","70","","","+0.01","6","87","15","30.16","30.14","6.84","67","340","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32461 83404 10211 20189 30207 40215 56002 90553 333 10222 20200 555 92806=","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T01:22:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.16","66","70","","","","","87","BKN:07 16 BKN:07 21 OVC:08 26","","30.13","10.00","67","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10502/28/15 01:22:02 SPECI KMIA 280622Z 00000KT 10SM BKN016 BKN021 OVC026 21/19 A3016 RMK AO2 T02110189 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T01:41:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.15","66","71","","","","","84","FEW:02 13 SCT:04 19 BKN:07 100","","30.12","10.00","68","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10502/28/15 01:41:02 SPECI KMIA 280641Z 00000KT 10SM FEW013 SCT019 BKN100 22/19 A3015 RMK AO2 T02170189 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T01:51:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","6","30.15","66","72","","","","","83","FEW:02 16 BKN:07 23 BKN:07 100","","30.12","8.00","68","030","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09902/28/15 01:51:02 SPECI KMIA 280651Z 03004KT 8SM FEW016 BKN023 BKN100 22/19 A3015 RMK AO2 FIBI (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T01:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.15","67","72","0.00","","","","84","FEW:02 16 BKN:07 23 BKN:07 100","30.15","30.12","8.00","69","030","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11102/28/15 01:53:02 METAR KMIA 280653Z 03003KT 8SM FEW016 BKN023 BKN100 22/19 A3015 RMK AO2 SLP209 T02220194 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T02:03:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.15","67","72","","","","","84","FEW:02 15 SCT:04 23 BKN:07 100","","30.12","8.00","69","040","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10402/28/15 02:03:02 SPECI KMIA 280703Z 04003KT 8SM FEW015 SCT023 BKN100 22/19 A3015 RMK AO2 T02220194 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T02:21:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.14","70","74","","","","","88","SCT:04 13 BKN:07 20 OVC:08 100","","30.11","8.00","71","070","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10402/28/15 02:21:02 SPECI KMIA 280721Z 07007KT 8SM SCT013 BKN020 OVC100 23/21 A3014 RMK AO2 T02330211 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T02:51:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","6","30.15","70","75","","","","","83","FEW:02 15 SCT:04 25 OVC:08 100","","30.12","8.00","72","080","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09902/28/15 02:51:02 SPECI KMIA 280751Z 08010KT 8SM FEW015 SCT025 OVC100 24/21 A3015 RMK AO2 FIBI (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T02:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.15","70","75","0.00","","","","84","FEW:02 15 SCT:04 25 OVC:08 100","30.14","30.12","8.00","72","080","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11102/28/15 02:53:02 METAR KMIA 280753Z 08010KT 8SM FEW015 SCT025 OVC100 24/21 A3015 RMK AO2 SLP208 T02390211 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T03:48:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.15","70","75","","","","","83","BKN:07 15 OVC:08 100","","30.12","7.00","72","060","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08702/28/15 03:48:02 SPECI KMIA 280848Z 06008KT 7SM BKN015 OVC100 24/21 A3015 RMK AO2 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T03:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.15","70","75","0.00","","0.00","4","84","BKN:07 15 OVC:08 100","30.15","30.12","7.00","72","060","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11002/28/15 03:53:02 METAR KMIA 280853Z 06006KT 7SM BKN015 OVC100 24/21 A3015 RMK AO2 SLP209 T02390211 54000 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T04:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","70","75","","","0.00","4","84","15","30.15","30.12","6.84","72","060","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32461 80606 10239 20211 30200 40209 54000 90853 555 92809=","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T04:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.16","70","75","0.00","","","","84","BKN:07 16 BKN:07 26 BKN:07 110","30.16","30.13","7.00","72","070","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11102/28/15 04:53:02 METAR KMIA 280953Z 07008KT 7SM BKN016 BKN026 BKN110 24/21 A3016 RMK AO2 SLP213 T02390211 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T05:02:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.16","70","75","","","","","84","BKN:07 14 BKN:07 26 OVC:08 100","","30.13","7.00","72","080","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10402/28/15 05:02:02 SPECI KMIA 281002Z 08009KT 7SM BKN014 BKN026 OVC100 24/21 A3016 RMK AO2 T02390211 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T05:26:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.16","70","75","","","","","84","SCT:04 14 BKN:07 25 OVC:08 110","","30.13","7.00","72","080","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10402/28/15 05:26:02 SPECI KMIA 281026Z 08011KT 7SM SCT014 BKN025 OVC110 24/21 A3016 RMK AO2 T02390211 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T05:51:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","6","30.17","70","75","","","","","83","BKN:07 15 BKN:07 25 OVC:08 110","","30.14","7.00","72","090","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09902/28/15 05:51:02 SPECI KMIA 281051Z 09009KT 7SM BKN015 BKN025 OVC110 24/21 A3017 RMK AO2 FIBI (EM)","","","","","","","","","","2009-07-14"
"72202012839","2015-02-28T05:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.17","70","75","0.00","","","","84","BKN:07 15 BKN:07 25 OVC:08 110","30.17","30.14","7.00","72","080","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11102/28/15 05:53:02 METAR KMIA 281053Z 08010KT 7SM BKN015 BKN025 OVC110 24/21 A3017 RMK AO2 SLP216 T02390211 (EM)","","","","","","","","","","2009-07-14"
