"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72202012839","2025-01-01T04:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.02","70","71","0.00","","","","96","OVC:08 6","30.01","29.99","10.00","70","310","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/25 04:53:02 METAR KMIA 010953Z 31004KT 10SM OVC006 22/21 A3002 RMK AO2 SLP164 T02170211 $ (AM)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T05:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.03","68","70","0.00","","","","93","OVC:08 7","30.03","30.00","10.00","69","340","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/25 05:53:02 METAR KMIA 011053Z 34005KT 10SM OVC007 21/20 A3003 RMK AO2 SLP170 T02110200 $ (AM)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T06:34:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.05","67","69","","","","","93","SCT:04 5","","30.02","10.00","68","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09301/01/25 06:34:02 SPECI KMIA 011134Z 00000KT 10SM SCT005 21/19 A3005 RMK AO2 T02060194 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T06:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","67","68","0.00","","-0.05","3","96","FEW:02 5 SCT:04 250","30.05","30.02","10.00","67","340","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13101/01/25 06:53:02 METAR KMIA 011153Z 34004KT 10SM FEW005 SCT250 20/19 A3005 RMK AO2 SLP176 70001 T02000194 10222 20200 53017 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T07:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","67","68","","","-0.05","3","96","5","30.05","30.02","9.94","67","340","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32266 43404 10200 20194 30166 40176 53017 91153 333 10289 70003 555 90112=","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T07:17:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.07","67","68","","","","","96","BKN:07 6","","30.04","10.00","67","350","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09301/01/25 07:17:02 SPECI KMIA 011217Z 35005KT 10SM BKN006 20/19 A3007 RMK AO2 T02000194 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T07:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.08","67","68","0.00","","","","96","BKN:07 7","30.08","30.05","10.00","67","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/25 07:53:02 METAR KMIA 011253Z VRB05KT 10SM BKN007 20/19 A3008 RMK AO2 SLP185 T02000194 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T08:13:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.09","67","69","","","","","93","FEW:02 7","","30.06","10.00","68","320","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09301/01/25 08:13:02 SPECI KMIA 011313Z 32003KT 10SM FEW007 21/19 A3009 RMK AO2 T02060194 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T08:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.10","67","71","0.00","","","","87","FEW:02 9 SCT:04 250","30.10","30.07","10.00","68","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/25 08:53:02 METAR KMIA 011353Z 31006KT 10SM FEW009 SCT250 22/19 A3010 RMK AO2 SLP193 T02170194 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T09:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.11","66","73","0.00","","-0.06","1","79","FEW:02 13 FEW:02 250","30.11","30.08","10.00","69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11301/01/25 09:53:02 METAR KMIA 011453Z      KT 10SM FEW013 FEW250 23/19 A3011 RMK AO2 SLP197 T02280189 51021 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T10:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","66","73","","","-0.06","1","79","15","30.11","30.08","9.94","69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32466 2//// 10228 20189 30186 40197 51021 91453 555 90115=","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T10:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.11","65","75","0.00","","","","71","FEW:02 20 FEW:02 250","30.11","30.08","10.00","69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/25 10:53:02 METAR KMIA 011553Z      KT 10SM FEW020 FEW250 24/18 A3011 RMK AO2 SLP196 T02390183 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T11:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.09","64","77","0.00","","","","64","FEW:02 22 FEW:02 250","30.09","30.06","10.00","69","340","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/25 11:53:02 METAR KMIA 011653Z 34005KT 10SM FEW022 FEW250 25/18 A3009 RMK AO2 SLP191 T02500178 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T12:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.07","63","78","0.00","","+0.04","8","60","FEW:02 35 FEW:02 250","30.07","30.04","10.00","68","310","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12501/01/25 12:53:02 METAR KMIA 011753Z 31008KT 10SM FEW035 FEW250 26/17 A3007 RMK AO2 SLP182 T02560172 10261 20200 58015 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T13:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","63","78","","","+0.04","8","60","41","30.07","30.04","9.94","68","310","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07472202 32666 23108 10256 20172 30173 40182 58015 91753 333 10261 555 90118=","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T13:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","63","79","0.00","","","","58","FEW:02 35 SCT:04 250","30.05","30.02","10.00","69","310","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/25 13:53:02 METAR KMIA 011853Z 31007KT 10SM FEW035 SCT250 26/17 A3005 RMK AO2 SLP176 T02610172 $ (DK)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T14:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.04","63","80","0.00","","","","56","FEW:02 38 BKN:07 250","30.04","30.01","10.00","69","340","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10801/01/25 14:53:02 METAR KMIA 011953Z 34005KT 10SM FEW038 BKN250 27/17 A3004 RMK AO2 SLP173 T02670172 $ (RDR)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T15:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.04","61","80","0.00","","+0.02","5","52","SCT:04 250","30.04","30.01","10.00","68","300","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/25 15:53:02 METAR KMIA 012053Z 30006KT 10SM SCT250 27/16 A3004 RMK AO2 SLP174 T02670161 55008 $ (RDR)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T16:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","61","80","","","+0.02","5","52","","30.04","30.01","9.94","68","300","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32966 43006 10267 20161 30163 40174 55008 92053 555 90121=","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T16:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.06","59","78","0.00","","","","52","FEW:02 40 SCT:04 250","30.06","30.03","10.00","66","330","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10801/01/25 16:53:02 METAR KMIA 012153Z 33004KT 10SM FEW040 SCT250 26/15 A3006 RMK AO2 SLP180 T02560150 $ (RDR)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T17:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.08","57","76","0.00","","","","52","FEW:02 45 SCT:04 250","30.08","30.05","10.00","65","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10801/01/25 17:53:02 METAR KMIA 012253Z 00000KT 10SM FEW045 SCT250 24/14 A3008 RMK AO2 SLP185 T02440139 $ (RDR)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T18:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.10","57","75","0.00","","-0.05","1","54","CLR:00","30.09","30.07","10.00","64","330","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11601/01/25 18:53:02 METAR KMIA 012353Z 33003KT 10SM CLR 24/14 A3010 RMK AO2 SLP191 T02390139 10272 20239 51017 $ (RDR)","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T19:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","57","75","","","-0.05","1","54","","30.09","30.07","9.94","64","330","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32966 03303 10239 20139 30183 40191 51017 92353 333 10272 20200 555 90200=","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T19:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.12","58","73","0.00","","","","59","CLR:00","30.12","30.09","10.00","64","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09201/01/25 19:53:01 METAR KMIA 020053Z 00000KT 10SM CLR 23/14 A3012 RMK AO2 SLP199 T02280144 $","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T20:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.14","56","72","0.00","","","","57","CLR:00","30.14","30.11","10.00","63","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09201/01/25 20:53:01 METAR KMIA 020153Z 00000KT 10SM CLR 22/13 A3014 RMK AO2 SLP205 T02220133 $","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T21:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.14","56","72","0.00","","-0.04","1","57","CLR:00","30.14","30.11","10.00","63","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09801/01/25 21:53:01 METAR KMIA 020253Z 00000KT 10SM CLR 22/13 A3014 RMK AO2 SLP206 T02220133 51015 $","","","","","","","","","","2009-07-14"
"72202012839","2025-01-01T22:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","56","72","","","-0.04","1","57","","30.14","30.11","9.94","63","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32966 00000 10222 20133 30196 40206 51015 90253 555 90203=","","","","","","","","","","2009-07-14"
