"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72202012839","2020-03-05T00:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.06","70","76","0.00","","-0.01","0","82","FEW:02 15 BKN:07 60","30.06","30.03","10.00","72","150","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12303/05/20 00:53:02 METAR KMIA 050553Z 15007KT 10SM FEW015 BKN060 24/21 A3006 RMK AO2 SLP178 T02440211 10256 20244 50002 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T01:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","70","76","","","0.01","9","82","15","30.06","30.03","9.94","72","150","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32466 61507 10244 20211 30169 40178 50002 90553 333 10256 20217 555 90506=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T01:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","70","77","0.00","","","","79","FEW:02 17 BKN:07 50 OVC:08 60","30.04","30.02","10.00","72","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11203/05/20 01:53:02 METAR KMIA 050653Z 14006KT 10SM FEW017 BKN050 OVC060 25/21 A3005 RMK AO2 SLP174 T02500211 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T02:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.03","70","77","0.00","","","","79","FEW:02 17 BKN:07 55","30.03","30.00","10.00","72","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10503/05/20 02:53:02 METAR KMIA 050753Z 14006KT 10SM FEW017 BKN055 25/21 A3003 RMK AO2 SLP168 T02500211 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T03:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.01","71","76","0.00","","+0.04","8","85","FEW:02 15 FEW:02 55","30.01","29.98","10.00","73","150","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11103/05/20 03:53:02 METAR KMIA 050853Z 15006KT 10SM FEW015 FEW055 24/22 A3001 RMK AO2 SLP164 T02440217 58014 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T04:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","71","76","","","+0.04","8","85","15","30.01","29.98","9.94","73","150","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32466 21506 10244 20217 30152 40164 58014 90853 555 90509=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T04:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.02","71","76","0.00","","","","85","FEW:02 14","30.01","29.99","10.00","73","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09803/05/20 04:53:02 METAR KMIA 050953Z 14006KT 10SM FEW014 24/22 A3002 RMK AO2 SLP164 T02440217 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T05:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.02","71","76","0.00","","","","85","FEW:02 15 FEW:02 19","30.02","29.99","10.00","73","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10503/05/20 05:53:02 METAR KMIA 051053Z 14006KT 10SM FEW015 FEW019 24/22 A3002 RMK AO2 SLP166 T02440217 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T06:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.04","71","76","0.00","","-0.02","3","85","FEW:02 16","30.04","30.01","10.00","73","160","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11703/05/20 06:53:02 METAR KMIA 051153Z 16005KT 10SM FEW016 24/22 A3004 RMK AO2 SLP172 T02440217 10250 20239 53008 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T07:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","71","76","","","-0.02","3","85","15","30.04","30.01","9.94","73","160","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32466 21605 10244 20217 30163 40172 53008 91153 333 10294 20239 555 90512=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T07:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.06","72","78","0.00","","","","82","FEW:02 20","30.06","30.03","10.00","74","160","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/20 07:53:02 METAR KMIA 051253Z 16006KT 10SM FEW020 26/22 A3006 RMK AO2 SLP179 T02560222 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T08:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.08","72","80","0.00","","","","76","SCT:04 13","30.08","30.05","10.00","75","160","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/20 08:53:02 METAR KMIA 051353Z 16008KT 10SM SCT013 27/22 A3008 RMK AO2 SLP187 T02670222 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T09:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.09","72","81","","","","","74","FEW:02 13 BKN:07 18","","30.06","10.00","75","160","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/20 09:00:02 SPECI KMIA 051400Z 16009KT 10SM FEW013 BKN018 27/22 A3009 RMK AO2 T02720222 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T09:51:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","6","30.09","70","82","","","","","66","FEW:02 17 SCT:04 25","","30.06","10.00","74","190","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09403/05/20 09:51:02 SPECI KMIA 051451Z 19007KT 10SM FEW017 SCT025 28/21 A3009 RMK AO2 FIBI (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T09:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.09","71","82","0.00","","-0.06","1","69","FEW:02 17 BKN:07 25","30.09","30.06","10.00","75","190","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11203/05/20 09:53:02 METAR KMIA 051453Z 19008KT 10SM FEW017 BKN025 28/22 A3009 RMK AO2 SLP191 T02780217 51019 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T10:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","71","82","","","-0.06","1","69","15","30.09","30.06","9.94","75","190","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32466 61908 10278 20217 30179 40191 51019 91453 555 90515=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T10:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.10","71","84","","","","","65","FEW:02 17 SCT:04 24","","30.07","10.00","75","150","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/20 10:00:02 SPECI KMIA 051500Z 15007KT 10SM FEW017 SCT024 29/22 A3010 RMK AO2 T02890217 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T10:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.10","69","84","0.00","","","","61","FEW:02 25 BKN:07 36","30.10","30.07","10.00","74","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/05/20 10:53:02 METAR KMIA 051553Z 18009KT 10SM FEW025 BKN036 29/21 A3010 RMK AO2 SLP193 T02890206 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T11:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.08","68","87","0.00","","","","53","SCT:04 36 BKN:07 50 BKN:07 250","30.09","30.05","10.00","74","VRB","16","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11603/05/20 11:53:02 METAR KMIA 051653Z 21007G14KT 10SM SCT036 BKN050 BKN250 31/20 A3008 RMK AO2 SLP188 T03060200 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T12:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","68","87","0.00","","+0.04","8","53","FEW:02 32 SCT:04 40 BKN:07 250","30.05","30.02","10.00","74","150","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13103/05/20 12:53:02 METAR KMIA 051753Z 15007KT 10SM FEW032 SCT040 BKN250 31/20 A3005 RMK AO2 SLP176 T03060200 10317 20244 58015 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T13:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","68","87","","","+0.04","8","53","26","30.05","30.02","9.94","74","150","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32566 61507 10306 20200 30166 40176 58015 91753 333 10317 20244 555 90518=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T13:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.03","69","88","0.00","","","","54","SCT:04 33 SCT:04 50 BKN:07 250","30.03","30.00","10.00","75","150","18","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11603/05/20 13:53:02 METAR KMIA 051853Z 15012G16KT 10SM SCT033 SCT050 BKN250 31/21 A3003 RMK AO2 SLP169 T03110206 (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T14:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.01","68","89","0.00","","","","50","SCT:04 35 SCT:04 50 BKN:07 250","30.01","29.98","10.00","75","160","18","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11503/05/20 14:53:02 METAR KMIA 051953Z 16009G16KT 10SM SCT035 SCT050 BKN250 32/20 A3001 RMK AO2 SLP162 T03170200 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T15:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.00","68","89","0.00","","+0.05","6","50","FEW:02 35 SCT:04 50 BKN:07 250","30.00","29.97","10.00","75","170","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11803/05/20 15:53:02 METAR KMIA 052053Z 17009KT 10SM FEW035 SCT050 BKN250 32/20 A3000 RMK AO2 SLP159 T03170200 56017 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T16:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","68","89","","","+0.05","6","50","41","30.00","29.97","9.94","75","170","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32666 61709 10317 20200 30149 40159 56017 92053 555 90521=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T16:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.00","66","89","0.00","","","","47","SCT:04 50 BKN:07 250","30.00","29.97","10.00","74","210","22","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10803/05/20 16:53:02 METAR KMIA 052153Z 21008G19KT 10SM SCT050 BKN250 32/19 A3000 RMK AO2 SLP160 T03170189 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T17:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.01","67","87","0.00","","","","51","FEW:02 48 SCT:04 250","30.01","29.98","10.00","74","240","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10503/05/20 17:53:02 METAR KMIA 052253Z 24011KT 10SM FEW048 SCT250 31/19 A3001 RMK AO2 SLP163 T03060194 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T18:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.03","66","84","0.00","","-0.03","3","55","FEW:02 40 FEW:02 48 SCT:04 250","30.03","30.00","10.00","72","230","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13003/05/20 18:53:02 METAR KMIA 052353Z 23009KT 10SM FEW040 FEW048 SCT250 29/19 A3003 RMK AO2 SLP168 T02890189 10328 20289 53009 (EM)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T19:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","66","84","","","-0.03","3","55","41","30.03","30.00","9.94","72","230","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32666 42309 10289 20189 30159 40168 53009 92353 333 10328 20239 555 90600=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T19:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.04","67","82","0.00","","","","60","FEW:02 40 FEW:02 250","30.03","30.01","10.00","72","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10003/05/20 19:53:01 METAR KMIA 060053Z 24006KT 10SM FEW040 FEW250 28/19 A3004 RMK AO2 SLP171 T02780194","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T20:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","68","80","0.00","","","","67","FEW:02 45 FEW:02 250","30.05","30.02","10.00","72","240","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10003/05/20 20:53:01 METAR KMIA 060153Z 24005KT 10SM FEW045 FEW250 27/20 A3005 RMK AO2 SLP175 T02670200","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T21:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.06","69","79","0.00","","-0.03","3","72","CLR:00","30.06","30.03","10.00","72","200","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09603/05/20 21:53:01 METAR KMIA 060253Z 20006KT 10SM CLR 26/21 A3006 RMK AO2 SLP178 T02610206 53010","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T22:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","69","79","","","-0.03","3","72","","30.06","30.03","9.94","72","200","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32966 02006 10261 20206 30169 40178 53010 90253 555 90603=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T22:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.06","70","78","0.00","","","","76","FEW:02 80 SCT:04 250","30.06","30.03","10.00","73","230","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10003/05/20 22:53:01 METAR KMIA 060353Z 23007KT 10SM FEW080 SCT250 26/21 A3006 RMK AO2 SLP179 T02560211","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T23:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","70","77","0.00","","","","79","SCT:04 60","30.05","30.02","10.00","72","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10303/05/20 23:53:02 METAR KMIA 060453Z 23005KT 10SM SCT060 25/21 A3005 RMK AO2 SLP176 T02500211 403280239","","","","","","","","","","2009-07-14"
"72202012839","2020-03-05T23:59:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","SOD  ","6","","","","","","","","","","","","","","","","","0640","1826","69","83","68","30.04","30.01","73","8.3","18","11.3","0","91","75","250","25","0.00","","","220","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9124 HR MIN TEMP (F): 75AVERAGE STATION PRESSURE:30.010 MINIMUM SEA LEVEL PRESSURE:30.00 TIME OF OCCURRENCE:1722 PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.3 24 HR AVG TEMP (F): 83DEPART FROM NORMAL: 11  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 18 LATEST DAY MAX TEMP (0700-1900 LST):91  LATEST NIGHT MIN TEMP(1900-0800 LST):75 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","","","","","","","","","","2009-07-14"
"72202012839","2020-03-06T00:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","70","77","0.00","","+0.01","8","79","SCT:04 65","30.04","30.02","10.00","72","220","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11603/06/20 00:53:02 METAR KMIA 060553Z 22006KT 10SM SCT065 25/21 A3005 RMK AO2 SLP174 T02500211 10289 20250 58004 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-06T01:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","70","77","","","+0.01","8","79","57","30.04","30.02","9.94","72","220","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32766 42206 10250 20211 30166 40174 58004 90553 333 10289 20239 555 90606=","","","","","","","","","","2009-07-14"
"72202012839","2020-03-06T01:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.04","71","77","0.00","","","","82","FEW:02 46 SCT:04 65 SCT:04 250","30.03","30.01","10.00","73","220","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11203/06/20 01:53:02 METAR KMIA 060653Z 22007KT 10SM FEW046 SCT065 SCT250 25/22 A3004 RMK AO2 SLP171 T02500217 (GR)","","","","","","","","","","2009-07-14"
"72202012839","2020-03-06T02:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.02","70","77","0.00","","","","79","FEW:02 41 FEW:02 65 BKN:07 250","30.02","29.99","10.00","72","210","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11203/06/20 02:53:02 METAR KMIA 060753Z 21005KT 10SM FEW041 FEW065 BKN250 25/21 A3002 RMK AO2 SLP166 T02500211 (GR)","","","","","","","","","","2009-07-14"
