"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72202012839","2016-01-01T07:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.11","72","76","0.00","","","","88","FEW:02 20 FEW:02 60 SCT:04 250","30.11","30.08","10.00","73","120","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/16 07:53:02 METAR KMIA 011253Z 12004KT 10SM FEW020 FEW060 SCT250 24/22 A3011 RMK AO2 SLP197 T02440222","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T08:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.13","72","79","0.00","","","","79","FEW:02 20 SCT:04 250","30.13","30.10","10.00","74","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/16 08:53:02 METAR KMIA 011353Z 13006KT 10SM FEW020 SCT250 26/22 A3013 RMK AO2 SLP202 T02610222","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T09:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.14","72","82","0.00","","-0.03","1","72","SCT:04 22 SCT:04 250","30.14","30.11","10.00","75","150","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10601/01/16 09:53:02 METAR KMIA 011453Z 15008KT 10SM SCT022 SCT250 28/22 A3014 RMK AO2 SLP205 T02780222 51011","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T10:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","72","82","","","-0.03","1","72","26","30.14","30.11","9.94","75","150","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32566 41508 10278 20222 30196 40205 51011 91453 555 90115=","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T10:02:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.14","71","81","","","","","72","BKN:07 23 BKN:07 250","","30.11","10.00","74","150","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09301/01/16 10:02:02 SPECI KMIA 011502Z 15009KT 10SM BKN023 BKN250 27/22 A3014 RMK AO2 T02720217","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T10:40:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.13","71","81","","","","","72","SCT:04 24 BKN:07 250","","30.10","10.00","74","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09301/01/16 10:40:02 SPECI KMIA 011540Z 13010KT 10SM SCT024 BKN250 27/22 A3013 RMK AO2 T02720217","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T10:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.13","71","81","0.00","","","","72","SCT:04 24 BKN:07 40 BKN:07 250","30.12","30.10","10.00","74","VRB","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/16 10:53:02 METAR KMIA 011553Z 15010KT 10SM SCT024 BKN040 BKN250 27/22 A3013 RMK AO2 SLP201 T02720217","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T11:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.11","71","83","0.00","","","","67","SCT:04 25 SCT:04 250","30.11","30.08","10.00","75","160","18","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/16 11:53:02 METAR KMIA 011653Z 16007G16KT 10SM SCT025 SCT250 28/22 A3011 RMK AO2 SLP196 T02830217","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T12:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.08","70","83","0.00","","+0.06","8","65","SCT:04 27 BKN:07 250","30.08","30.05","10.00","74","150","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11801/01/16 12:53:02 METAR KMIA 011753Z 15008KT 10SM SCT027 BKN250 28/21 A3008 RMK AO2 SLP186 T02830211 10289 20233 58019","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T13:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","70","83","","","+0.06","8","65","26","30.08","30.05","9.94","74","150","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32566 61508 10283 20211 30176 40186 58019 91753 333 10289 20233 555 90118=","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T13:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.06","70","83","0.00","","","","65","SCT:04 27 BKN:07 250","30.06","30.03","10.00","74","140","16","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/16 13:53:02 METAR KMIA 011853Z 14009G14KT 10SM SCT027 BKN250 28/21 A3006 RMK AO2 SLP179 T02830211","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T14:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","71","82","0.00","","","","69","FEW:02 25 BKN:07 250","30.05","30.02","10.00","75","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/16 14:53:02 METAR KMIA 011953Z 13009KT 10SM FEW025 BKN250 28/22 A3005 RMK AO2 SLP176 T02780217","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T15:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","69","82","0.00","","+0.03","6","65","FEW:02 26 BKN:07 250","30.05","30.02","10.00","73","160","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10601/01/16 15:53:02 METAR KMIA 012053Z 16009KT 10SM FEW026 BKN250 28/21 A3005 RMK AO2 SLP176 T02780206 56010","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T16:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","69","82","","","+0.03","6","65","26","30.05","30.02","9.94","73","160","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32566 61609 10278 20206 30166 40176 56010 92053 555 90121=","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T16:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","71","80","0.00","","","","74","FEW:02 24 SCT:04 180 BKN:07 250","30.05","30.02","10.00","74","140","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/16 16:53:02 METAR KMIA 012153Z 14007KT 10SM FEW024 SCT180 BKN250 27/22 A3005 RMK AO2 SLP176 T02670217","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T17:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.05","71","79","0.00","","","","77","FEW:02 24 FEW:02 70 SCT:04 180","30.05","30.02","10.00","74","140","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/16 17:53:02 METAR KMIA 012253Z 14005KT 10SM FEW024 FEW070 SCT180 26/22 A3005 RMK AO2 SLP177 T02610217","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T18:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.06","72","78","0.00","","-0.01","3","82","FEW:02 60 SCT:04 160 BKN:07 250","30.06","30.03","10.00","74","150","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12501/01/16 18:53:02 METAR KMIA 012353Z 15004KT 10SM FEW060 SCT160 BKN250 26/22 A3006 RMK AO2 SLP180 T02560222 10289 20250 53004","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T19:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","72","78","","","-0.01","3","82","57","30.06","30.03","9.94","74","150","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32766 61504 10256 20222 30169 40180 53004 92353 333 10289 20239 555 90200=","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T19:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.08","72","77","0.00","","","","85","FEW:02 60 SCT:04 160 BKN:07 250","30.08","30.05","10.00","74","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/16 19:53:01 METAR KMIA 020053Z 00000KT 10SM FEW060 SCT160 BKN250 25/22 A3008 RMK AO2 SLP186 T02500222","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T20:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.09","72","78","0.00","","","","82","FEW:02 60 BKN:07 250","30.09","30.06","10.00","74","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/16 20:53:01 METAR KMIA 020153Z VRB03KT 10SM FEW060 BKN250 26/22 A3009 RMK AO2 SLP189 T02560222","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T21:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.10","72","76","0.00","","-0.04","1","88","FEW:02 60 BKN:07 250","30.09","30.07","10.00","73","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10601/01/16 21:53:01 METAR KMIA 020253Z 00000KT 10SM FEW060 BKN250 24/22 A3010 RMK AO2 SLP191 T02440222 51012","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T22:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","72","76","","","-0.04","1","88","57","30.09","30.07","9.94","73","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472202 32766 60000 10244 20222 30183 40191 51012 90253 555 90203=","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T22:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.09","72","77","0.00","","","","85","FEW:02 65 BKN:07 250","30.09","30.06","10.00","74","220","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/16 22:53:01 METAR KMIA 020353Z 22003KT 10SM FEW065 BKN250 25/22 A3009 RMK AO2 SLP189 T02500222","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T23:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.08","71","75","0.00","","","","88","FEW:02 25 FEW:02 70 BKN:07 250","30.08","30.05","10.00","72","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11701/01/16 23:53:02 METAR KMIA 020453Z 25003KT 10SM FEW025 FEW070 BKN250 24/22 A3008 RMK AO2 SLP186 T02390217 402890233","","","","","","","","","","2009-07-14"
"72202012839","2016-01-01T23:59:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","SOD  ","6","","","","","","","","","","","","","","","","","0708","1742","71","79","80","30.09","30.06","74","5.8","14","10.6","0","84","74","130","22","0.01","","","130","14","RA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD79124 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):18  TOTAL SUNSHINE (MINUTES):533  24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 74AVERAGE STATION PRESSURE(D):30.058 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:1823 PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F): 79DEPART FROM NORMAL: 11  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 14 LATEST DAY MAX TEMP (0700-1900 LST): 84 LATEST NIGHT MIN TEMP(1900-0800 LST):74 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00T     0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","","","","","","","","","","2009-07-14"
